,seller_id,seller_city,seller_state,delay_to_carrier,wait_time,date_first_sale,date_last_sale,share_one_stars,share_of_five_stars,review_score,n_orders,quantity,quantity_per_order,sales,olist_age,total_revenue,review_cost,profit
1794,b83cedfb587e7911540e3f576d6917ce,sao paulo,SP,0.0,10.077923148148148,2017-06-24 02:35:19,2018-05-14 12:40:05,0.125,0.625,4.208333333333333,24,25,1.0416666666666667,2224.9500000000003,11.0,1102.4950000000001,340,762.4950000000001
1795,0ef83d7d83ed97cd2a0049ac8be5f88a,curitiba,PR,0.0,9.616123106060606,2017-11-24 13:14:40,2018-08-28 13:44:22,0.061224489795918366,0.5918367346938775,4.1020408163265305,48,56,1.1666666666666667,4421.009999999999,9.0,1162.1009999999999,690,472.1009999999999
1796,d13e50eaa47b4cbe9eb81465865d8cfc,santo andre,SP,0.0,4.972586465141611,2018-08-04 09:45:18,2018-08-28 10:10:13,0.029850746268656716,0.9104477611940298,4.82089552238806,67,69,1.0298507462686568,7155.049999999993,1.0,795.5049999999993,200,595.5049999999993
1797,37303482a42fb700d8d127e70a9cd6c8,campinas,SP,0.0,2.051712962962963,2017-12-11 15:10:46,2017-12-15 15:35:20,0.5,0.5,3.0,2,2,1.0,148.89,0.0,14.889,100,-85.111
1798,5c6d4016c2a288f074fa0848a2b653d2,sao paulo,SP,0.0,11.04731004901961,2017-09-29 02:28:56,2018-08-20 14:35:50,0.09375,0.53125,4.0625,32,35,1.09375,3159.000000000001,11.0,1195.9,480,715.9000000000001
1799,88cd3681e0a2ba85e190f7d817629c4c,brusque,SC,0.0,7.015775462962963,2018-08-15 21:23:53,2018-08-15 21:23:53,0.0,0.0,4.0,1,1,1.0,180.0,0.0,18.0,0,18.0
1800,da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,SP,0.0,11.169686722413628,2017-02-05 22:02:04,2018-08-28 22:10:12,0.08715251690458302,0.5890308039068369,4.172802404207363,1314,1574,1.1978691019786911,160236.56999999538,19.0,17543.65699999954,26570,-9026.34300000046
1801,fe26f3ecb51a15e6d8335cd92da42562,sao paulo,SP,0.0,10.683282076719577,2017-11-18 13:26:40,2018-02-18 22:07:23,0.0,0.5714285714285714,4.428571428571429,7,7,1.0,2708.96,3.0,510.896,40,470.896
1802,5151aea44289d6c6b090ee31c2132508,marilia,SP,0.0,17.37599537037037,2017-02-17 15:42:59,2017-02-21 04:50:55,0.7142857142857143,0.0,1.7142857142857142,7,7,1.0,1315.3000000000002,0.0,131.53000000000003,540,-408.46999999999997
1803,13511db12ac61e2f89c53b72a944a60b,caxias do sul,RS,0.0,9.170298996913582,2018-04-24 18:20:54,2018-08-18 19:30:16,0.3333333333333333,0.5,3.5,6,6,1.0,798.0,4.0,399.8,200,199.8
1804,4b90495391ac0bd181a80a459df1e718,bage,RS,4.1008912037037035,11.879664351851853,2016-10-06 16:06:05,2016-10-06 16:06:05,0.0,0.0,4.0,1,1,1.0,248.0,0.0,24.8,0,24.8
1805,b37c4c02bda3161a7546a4e6d222d5b2,sao paulo,SP,1.5526111111111107,17.17511111111111,2017-04-25 08:05:21,2018-07-17 04:31:36,0.5,0.25,2.25,4,15,3.75,24075.0,15.0,3607.5,1300,2307.5
1806,5f1dc28029d2c244352a68107ec2b542,sao paulo,SP,0.0,9.357083481718897,2017-01-18 02:15:54,2018-06-15 13:27:02,0.08064516129032258,0.6612903225806451,4.370967741935484,62,78,1.2580645161290323,2807.3000000000015,17.0,1640.7300000000002,820,820.7300000000002
1807,710e3548e02bc1d2831dfc4f1b5b14d4,rolandia,PR,0.0,14.306008972019463,2016-10-07 11:55:27,2018-08-18 02:49:52,0.29411764705882354,0.3897058823529412,3.3455882352941178,136,142,1.0441176470588236,23979.11000000005,22.0,4157.9110000000055,4830,-672.0889999999945
1808,485452467ff670447e84a8370c3fc898,taio,SC,0.0,14.225609567901236,2018-02-02 15:31:18,2018-03-01 22:30:32,0.0,0.6666666666666666,4.666666666666667,3,3,1.0,175.70000000000002,1.0,97.57000000000001,0,97.57000000000001
1809,3ab971ce71839580d2ae5b4e40fe8044,sao paulo,SP,0.0,6.743047422422423,2018-06-04 09:30:01,2018-08-21 04:50:20,0.19444444444444445,0.4722222222222222,3.75,36,38,1.0555555555555556,5002.9,3.0,740.29,880,-139.71000000000004
1810,9d4db00d65d7760644ac0c14edb5fd86,sorocaba,SP,0.0,8.073691428170596,2017-12-25 12:14:28,2018-08-18 09:29:13,0.05102040816326531,0.6938775510204082,4.479591836734694,98,100,1.0204081632653061,9979.699999999986,8.0,1637.9699999999987,710,927.9699999999987
1811,1dcfa3835714681d4ba4a93bc1e0fd41,birigui,SP,0.0,15.82355076058201,2017-07-27 09:55:30,2018-04-04 03:10:24,0.15384615384615385,0.5384615384615384,4.0,13,15,1.1538461538461537,1278.5,8.0,767.85,340,427.85
1812,6da1992f915d77be95d7fa48b36904af,sao paulo,SP,0.0,8.837852366255143,2017-04-27 16:35:18,2017-08-03 13:55:12,0.14285714285714285,0.5714285714285714,4.0,7,9,1.2857142857142858,261.0,3.0,266.1,240,26.100000000000023
1813,d4f117125b59ce73c3302f88ee40c458,sao paulo,SP,0.0,7.728728894335513,2017-12-05 19:15:31,2018-08-12 16:05:13,0.0,0.8235294117647058,4.823529411764706,17,17,1.0,783.29,8.0,718.329,0,718.329
1814,1de62b6f2fd96227629786db492433db,sp,SP,0.0,8.235648148148147,2018-06-14 21:21:17,2018-08-23 11:05:55,0.0,1.0,5.0,2,2,1.0,208.8,2.0,180.88,0,180.88
1815,30a2f535bb48308f991d0b9ad4a8c4bb,santa barbara d'oeste,SP,0.0,8.407107279693488,2017-02-04 15:15:15,2018-07-27 11:30:18,0.1111111111111111,0.7222222222222222,4.291666666666667,71,88,1.2394366197183098,4731.300000000001,18.0,1913.13,1350,563.1300000000001
1816,a36b125ac6d5fdbc7f50de85c9157bdc,ribeirao preto,SP,0.0,12.929280092592593,2016-10-10 12:02:45,2018-08-04 10:50:16,0.08333333333333333,0.4166666666666667,3.9583333333333335,24,26,1.0833333333333333,1843.64,22.0,1944.364,370,1574.364
1817,1336efc61c316ddf92c899eb817f7cae,assis,SP,0.0,11.714715005446624,2017-01-22 22:20:11,2018-08-17 03:15:14,0.10810810810810811,0.5135135135135135,4.0,74,85,1.1486486486486487,4837.309999999998,19.0,2003.7309999999998,1650,353.73099999999977
1818,620c87c171fb2a6dd6e8bb4dec959fc6,petropolis,RJ,0.0,12.905887276254404,2016-10-04 13:47:04,2018-08-24 11:25:17,0.10723860589812333,0.6675603217158177,4.237265415549598,740,804,1.0864864864864865,114774.49999999843,23.0,13317.449999999844,13060,257.4499999998443
1819,ab91571efab27993ff2f6b36e38055c3,sao paulo,SP,3.885931712962963,15.227343750000001,2018-03-23 17:15:41,2018-07-25 17:35:17,0.0,0.6666666666666666,4.666666666666667,3,4,1.3333333333333333,102.24,4.0,330.224,0,330.224
1820,63a79f5a7eb5cb48a7e5787b141c7993,patos de minas,MG,0.0,6.365419823232323,2018-04-11 13:30:38,2018-07-16 12:45:15,0.0,0.6363636363636364,4.545454545454546,11,11,1.0,815.0999999999999,3.0,321.51,40,281.51
1821,070d165398b553f3b4b851c216b8a358,sao paulo,SP,0.0,11.01272508528265,2017-08-24 10:35:22,2018-08-16 14:35:16,0.28125,0.375,3.25,32,39,1.21875,3393.159999999996,12.0,1299.3159999999996,1270,29.315999999999576
1822,b64d51f0435e884e8de603b1655155ae,garulhos,SP,0.0,8.026424114331721,2018-04-10 04:15:24,2018-08-24 10:45:48,0.058823529411764705,0.6470588235294118,4.294117647058823,17,23,1.3529411764705883,416.18000000000006,4.0,361.618,370,-8.382000000000005
1823,9fc70243fb26800cba56e8f014797004,belo horizonte,MG,0.0,9.620205026455027,2017-11-15 02:47:18,2018-07-29 08:45:08,0.0,0.6666666666666666,4.5,6,7,1.1666666666666667,466.6,8.0,686.66,40,646.66
1824,1cbcd2ee0afb3fc09963b87eb65e7e4f,curitiba,PR,0.0,4.318333333333333,2018-06-19 03:36:54,2018-06-19 03:36:54,0.0,1.0,5.0,1,3,3.0,90.0,0.0,9.0,0,9.0
1825,344223b2a90784f64136a8a5da012e7f,gaspar,SC,0.0,32.62399305555556,2018-01-17 22:19:35,2018-01-17 22:19:35,0.0,0.0,2.0,1,1,1.0,10.9,0.0,1.09,50,-48.91
1826,4c8b8048e33af2bf94f2eb547746a916,ibitinga,SP,0.0,19.070086553945252,2017-08-22 17:32:52,2018-08-24 21:30:16,0.34782608695652173,0.30434782608695654,2.9565217391304346,23,27,1.173913043478261,2020.7300000000007,12.0,1162.073,1120,42.07300000000009
1827,7a704e63bb29c446869efde5d57524c8,francisco beltrao,PR,0.0,7.512939814814815,2018-01-25 14:31:45,2018-01-25 14:31:45,0.0,1.0,5.0,1,1,1.0,94.49,0.0,9.449,0,9.449
1828,88460e8ebdecbfecb5f9601833981930,maringa,PR,0.6907465277777779,18.267569483024694,2017-11-21 17:58:25,2018-08-17 07:10:36,0.27165354330708663,0.4094488188976378,3.421259842519685,248,311,1.2540322580645162,31546.550000000156,9.0,3874.6550000000157,11470,-7595.344999999985
1829,7d76b645482be4a332374e8223836592,sao paulo,SP,0.0,13.264018480570734,2017-07-28 21:03:33,2018-08-16 03:24:07,0.10227272727272728,0.48295454545454547,3.9488636363636362,176,187,1.0625,3843.9300000000026,13.0,1424.3930000000003,3510,-2085.607
1830,296729ffb9b684050dd24836dac4494a,curitiba,SP,0.0,7.2698784722222225,2018-05-10 10:32:40,2018-08-04 04:23:58,0.0,1.0,5.0,2,2,1.0,114.0,3.0,251.4,0,251.4
1831,5f06030071324cc52bf0304014ac7234,marilia,SP,0.0,10.357387152777777,2017-08-20 17:45:10,2017-08-26 11:10:19,0.0,0.5,4.0,4,4,1.0,783.96,0.0,78.39600000000002,50,28.396000000000015
1832,d36b07fd3c5088e477a72d1fccfe29d4,itapetininga,SP,0.0,13.235810185185185,2017-05-06 11:30:19,2017-05-06 11:30:19,0.0,1.0,5.0,1,1,1.0,328.9,0.0,32.89,0,32.89
1833,46ef1a25845fc051c2998d878354810c,claudio,MG,0.0,16.845016203703704,2017-09-13 22:35:19,2018-08-17 21:35:19,0.0,0.4,4.4,5,5,1.0,250.41,11.0,905.041,0,905.041
1834,a61cc04793308395a840807104365121,jarinu,SP,0.0,8.368773148148149,2018-05-04 03:52:03,2018-05-04 03:52:03,0.0,1.0,5.0,1,1,1.0,14.63,0.0,1.463,0,1.463
1835,cac4c8e7b1ca6252d8f20b2fc1a2e4af,indaiatuba,SP,0.0,19.899524333785006,2016-10-13 21:09:06,2018-08-16 04:44:00,0.2597402597402597,0.45454545454545453,3.5194805194805197,75,85,1.1333333333333333,4168.179999999992,22.0,2176.8179999999993,2840,-663.1820000000007
1836,cc63f0dd2acba93ffed4fe9f8e0321fa,sao jose do rio preto,SP,0.0,9.015471597589652,2018-05-10 14:57:01,2018-08-24 09:30:13,0.01818181818181818,0.4727272727272727,4.090909090909091,55,63,1.1454545454545455,7096.709999999997,3.0,949.6709999999998,840,109.67099999999982
1837,b29d3380981c51df13fc6fbe87e1763d,ribeirao preto,SP,0.0,7.856157407407407,2018-04-28 15:11:39,2018-08-02 19:10:22,0.16666666666666666,0.3333333333333333,3.8333333333333335,6,7,1.1666666666666667,435.2999999999999,3.0,283.53,100,183.52999999999997
1838,a53f60f05f822b5c621a50ff6a5cb362,uberlandia,MG,0.0,13.007635030864199,2018-06-25 16:38:10,2018-08-17 22:49:33,0.25,0.75,4.0,4,6,1.5,415.4,2.0,201.54,300,-98.46000000000001
1839,dbec9a0a7efeff029d4d9dce7dc4cc95,belo horizonte,MG,0.0,11.927997685185185,2018-06-15 22:20:30,2018-08-14 18:50:14,0.0,0.6666666666666666,4.0,3,3,1.0,1170.0,2.0,277.0,50,227.0
1840,8de8fe3af4449ed695d2434c933ed73e,sao paulo,SP,0.0,10.056851851851851,2018-08-05 15:45:17,2018-08-05 15:45:17,0.0,1.0,5.0,1,1,1.0,2090.0,0.0,209.0,0,209.0
1841,aa762680c40618316a896838866140ea,curitiba,PR,0.0,22.5642862654321,2018-04-07 02:48:23,2018-05-15 03:55:59,0.3333333333333333,0.3333333333333333,3.3333333333333335,3,3,1.0,261.0,1.0,106.1,100,6.099999999999994
1842,577719699805dd125d5b6fdde5943bba,nova petropolis,RS,0.0,10.283478009259259,2018-04-19 17:53:56,2018-08-21 21:45:20,0.125,0.75,4.375,8,8,1.0,1077.8000000000002,4.0,427.78000000000003,100,327.78000000000003
1843,13dd308f81fea30cc670c656b2b46cc3,santa barbara d'oeste,SP,0.0,3.6380208333333335,2018-07-31 00:24:16,2018-08-27 19:45:11,0.0,1.0,5.0,3,3,1.0,117.69999999999999,1.0,91.77,0,91.77
1844,01fd077212124329bac32490e8ef80d9,ribeirao preto / sao paulo,SP,0.0,7.986924857549859,2018-04-16 10:55:23,2018-08-25 04:05:18,0.0967741935483871,0.6129032258064516,4.161290322580645,31,39,1.2580645161290323,1208.0,4.0,440.8,440,0.8000000000000114
1845,cb32766839f443db85c82a43c4a6c19e,rio claro,SP,0.0,19.473778935185187,2017-02-10 15:55:16,2017-02-26 16:22:10,0.5,0.5,3.0,2,2,1.0,234.0,1.0,103.4,100,3.4000000000000057
1846,7aa538dd6e114e503a2e6154ea352253,catanduva,SP,0.0,8.87823611111111,2018-04-24 18:46:41,2018-08-21 04:30:19,0.0,0.6,4.4,5,5,1.0,1016.68,4.0,421.668,40,381.668
1847,e0a3c37054ade6478d923a6efc10f308,camboriu,SC,0.0,7.835486111111111,2018-07-05 16:31:46,2018-07-17 21:15:20,0.0,1.0,5.0,2,2,1.0,219.8,0.0,21.980000000000004,0,21.980000000000004
1848,0d4c8269e7f0401201794deef160edd6,ribeirao preto,SP,0.0,18.80715277777778,2017-10-17 22:49:54,2017-11-07 17:28:00,0.3333333333333333,0.6666666666666666,3.6666666666666665,3,4,1.3333333333333333,792.64,1.0,159.264,100,59.26400000000001
1849,3d68c634a99a1ba46dbca3967a69c623,nova trento,SC,0.0,9.19443287037037,2018-07-23 12:32:19,2018-08-02 13:15:15,0.0,1.0,5.0,2,2,1.0,594.0,0.0,59.400000000000006,0,59.400000000000006
1850,8fbe2ee446b97e128471be4ce983dc0d,sorocaba,SP,0.0,8.099621913580247,2018-06-19 14:17:44,2018-08-01 13:24:34,0.0,0.3333333333333333,3.0,3,3,1.0,148.5,1.0,94.85,100,-5.150000000000006
1851,e0b162a693bc7f9eab00f783a31d60ea,pelotas,RS,0.0,11.088877314814814,2018-05-04 13:33:08,2018-05-04 13:33:08,0.0,1.0,5.0,1,1,1.0,20.0,0.0,2.0,0,2.0
1852,1f867308a0ce13133a4e639ff4de0c02,curitiba,PR,0.0,10.371266025641026,2017-09-26 03:24:34,2018-06-02 11:15:16,0.14285714285714285,0.5714285714285714,4.142857142857143,7,13,1.8571428571428572,875.0999999999998,8.0,727.51,100,627.51
1853,06a2c3af7b3aee5d69171b0e14f0ee87,sao luis,MA,0.0,17.7378431338677,2018-01-20 12:51:00,2018-08-24 03:24:21,0.1450381679389313,0.5419847328244275,3.9720101781170483,392,406,1.0357142857142858,36408.95000000018,7.0,4200.895000000019,7870,-3669.1049999999814
1854,2e90cb1677d35cfe24eef47d441b7c87,sao paulo,SP,0.0,12.098287037037037,2017-03-08 21:55:07,2018-08-26 17:35:12,0.11811023622047244,0.6141732283464567,4.118110236220472,127,137,1.078740157480315,13894.709999999985,18.0,2829.4709999999986,2580,249.47099999999864
1855,9315e491484b1b0081ca166fc164108d,londrina,PR,0.0,7.280138888888889,2018-07-06 14:51:16,2018-07-06 14:51:16,0.0,0.0,3.0,1,1,1.0,29.99,0.0,2.999,40,-37.001
1856,adbc26658d6c7b4b6219f9d934598091,curitiba,PR,0.0,17.181017512077297,2017-08-28 11:55:14,2018-08-21 12:50:22,0.125,0.6363636363636364,4.125,88,92,1.0454545454545454,11806.399999999992,12.0,2140.6399999999994,1730,410.6399999999994
1857,0ffa40d54288e4f3499b8780dd0f144f,presidente prudente,SP,0.0,13.45839484126984,2018-01-10 10:31:46,2018-05-11 21:10:42,0.030303030303030304,0.7575757575757576,4.484848484848484,33,35,1.0606060606060606,2162.8,4.0,536.28,380,156.27999999999997
1858,d05ae8f7a5bd1d2a690a44cd079e4e27,rio de janeiro,RJ,0.0,11.235804832175926,2017-04-22 16:15:16,2018-08-21 04:50:15,0.1794871794871795,0.48717948717948717,3.8205128205128207,78,81,1.0384615384615385,13436.0,16.0,2623.6000000000004,1880,743.6000000000004
1859,508808d438fe2ff972ed13bb8f4a82e2,sao paulo,SP,0.0,4.517637731481482,2018-08-04 21:30:11,2018-08-27 22:45:14,0.1,0.6,4.3,10,11,1.1,294.83000000000004,1.0,109.483,100,9.483000000000004
1860,28fb0829fd777877cdc350d25cb5bd5b,sao jose do rio pret,SP,0.0,14.081875,2017-10-29 17:24:56,2018-01-10 10:31:51,0.25,0.5,3.75,4,4,1.0,499.6,2.0,209.96,100,109.96000000000001
1861,c794dab4928dd97beb41d05514441e86,artur nogueira,SP,0.0,13.794497974537038,2017-12-08 09:55:24,2018-06-24 03:57:39,0.0625,0.625,4.375,16,16,1.0,1312.4,6.0,611.24,140,471.24
1862,1976a05ecf2996d6ffb7b5430e635fe7,assis,SP,0.6302109053497946,16.67528034979424,2017-02-25 11:25:14,2017-09-14 02:45:41,0.125,0.5,3.875,8,9,1.125,1796.1999999999998,7.0,739.62,150,589.62
1863,c70a353f02429c00775a46a75fb787da,sao paulo,SP,0.0,6.758491512345679,2018-07-19 02:42:34,2018-08-10 15:24:50,0.0,0.8333333333333334,4.666666666666667,6,6,1.0,242.0,1.0,104.2,40,64.2
1864,39d61be7a92eb77b7da367bd4845bc0e,sao paulo,SP,0.0,10.633196097883598,2018-03-22 02:49:56,2018-08-09 03:44:52,0.0,0.42857142857142855,4.0,7,14,2.0,700.5899999999999,5.0,470.05899999999997,140,330.05899999999997
1865,c510bc1718f0f2961eaa42a23330681a,indaiatuba,SP,0.0,6.957580054012346,2018-04-17 12:15:22,2018-08-13 19:50:15,0.23076923076923078,0.6923076923076923,4.0,13,13,1.0,12251.0,4.0,1545.1000000000001,300,1245.1000000000001
1866,8cf21434553b02cbd37c0bbd07e041b0,sao jose,SC,0.0,11.212523148148149,2017-11-24 17:37:56,2018-03-15 15:09:46,0.5,0.0,2.5,2,2,1.0,94.98,4.0,329.498,100,229.498
1867,edd066cd02126d7800f9b66e980e9931,brasilia,DF,0.0,11.897121913580248,2017-06-17 11:55:13,2018-06-13 07:53:27,0.0,1.0,5.0,6,6,1.0,987.6999999999999,12.0,1058.77,0,1058.77
1868,392353362d22cc2c236e1ee81ff19890,blumenau,SC,0.0,8.406233796296299,2018-04-16 09:12:01,2018-08-22 22:04:35,0.0,0.8,4.6,5,10,2.0,288.70000000000005,4.0,348.87,80,268.87
1869,1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,venancio aires,RS,0.0,7.109780092592593,2017-04-05 15:30:16,2018-05-07 18:09:53,0.0,1.0,5.0,3,3,1.0,531.8,13.0,1093.18,0,1093.18
1870,c878515173c84a492ebe50d6b493230b,itaipulandia,PR,0.0,15.808011574074076,2017-03-13 14:28:41,2017-11-15 20:31:03,0.2222222222222222,0.7777777777777778,4.111111111111111,9,10,1.1111111111111112,1118.8400000000001,8.0,751.884,200,551.884
1871,77714512e8d4dda9c234da8e3faf16e4,guarulhos,SP,0.0,12.796510416666669,2018-07-31 04:05:54,2018-08-17 03:31:06,0.0,0.5,4.25,4,6,1.5,243.4,1.0,104.34,80,24.340000000000003
1872,0eaa7e33d73809f1f925f7d07c506cbd,santo andre,SP,0.0,5.903765432098765,2017-04-10 10:42:15,2018-08-27 17:10:27,0.0,0.8,4.6,15,15,1.0,1552.0,17.0,1515.2,90,1425.2
1873,3d01d1c414c44b5943a09619ff3853cb,campinas,SP,0.0,13.825367476851852,2016-10-06 15:55:40,2017-07-14 09:25:29,0.2,0.6,3.8,5,5,1.0,402.6,9.0,760.26,140,620.26
1874,2e1c9f22be269ef4643f826c9e650a52,sao paulo,SP,0.0,9.71666098358838,2017-07-18 13:55:18,2018-08-24 11:45:14,0.13095238095238096,0.6130952380952381,4.113095238095238,167,174,1.0419161676646707,12687.679999999968,13.0,2308.767999999997,2910,-601.2320000000032
1875,00fc707aaaad2d31347cf883cd2dfe10,maringa,PR,0.0,15.77124777091907,2018-01-31 15:53:35,2018-06-13 16:39:29,0.12962962962962962,0.5462962962962963,4.018518518518518,103,143,1.3883495145631068,12684.899999999992,4.0,1588.4899999999993,4220,-2631.5100000000007
1876,52f6f9f13ba19504c02781132a049e75,curitiba,PR,0.4592013888888889,16.289837962962963,2017-03-28 03:51:23,2017-03-28 03:51:23,0.5,0.0,2.0,1,2,2.0,199.0,0.0,19.900000000000002,280,-260.1
1877,83c8aafbefb034674a70de0eac5b8954,francisco beltrao,PR,0.0,5.073425925925926,2018-03-29 13:28:47,2018-07-10 10:45:32,0.0,1.0,5.0,2,2,1.0,134.9,3.0,253.49,0,253.49
1878,58e4b302b54937e55a678c4d15111da4,colombo,PR,0.025069444444444443,7.158981481481481,2017-01-27 11:50:23,2017-06-26 18:31:38,0.6666666666666666,0.3333333333333333,2.3333333333333335,3,3,1.0,279.79,5.0,427.979,200,227.97899999999998
1879,d1c281d3ae149232351cd8c8cc885f0d,ibitinga,SP,0.0,12.459742610026346,2017-02-14 23:25:11,2018-08-17 03:10:16,0.167420814479638,0.4796380090497738,3.7828054298642533,215,249,1.158139534883721,26942.600000000137,18.0,4134.260000000014,5780,-1645.7399999999861
1880,33c51922b6e3c16b24a8f28e5833c99d,londrina,PR,0.0,14.790471064814815,2017-12-02 09:09:17,2018-08-01 09:20:06,0.1111111111111111,0.6111111111111112,4.111111111111111,18,20,1.1111111111111112,6657.870000000001,8.0,1305.7870000000003,340,965.7870000000003
1881,f80edd2c5aaa505cc4b0a3b219abf4b8,sao paulo,SP,0.0,12.15315824074074,2017-04-06 16:05:22,2018-08-27 13:24:46,0.12605042016806722,0.5882352941176471,4.07563025210084,119,128,1.0756302521008403,9108.199999999979,17.0,2270.819999999998,2160,110.81999999999789
1882,0761743cbffb25d7148189e9f1a5f03a,ribeirao preto,SP,0.0,14.52374007936508,2017-12-02 02:51:31,2018-02-02 19:31:13,0.0,0.6666666666666666,4.666666666666667,3,7,2.3333333333333335,241.2,2.0,184.12,0,184.12
1883,0b46f784306be7200ca1700aa55d819f,belo horizonte,MG,0.0,3.2436574074074076,2017-03-19 08:36:36,2017-03-19 08:36:36,0.0,1.0,5.0,1,1,1.0,19.9,0.0,1.99,0,1.99
1884,7a9c12e235c36247c3c81f50d6ea9cea,sao caetano do sul,SP,0.0,12.8360625,2017-04-01 01:05:20,2017-05-04 19:25:14,0.0,0.8,4.6,5,5,1.0,983.9000000000001,1.0,178.39000000000001,40,138.39000000000001
1885,8629c241b3622ac12cd4118afdc8d394,ribeirao preto,SP,0.0,15.116361289173788,2018-03-19 16:27:26,2018-07-10 17:55:19,0.15384615384615385,0.5384615384615384,4.076923076923077,13,13,1.0,1167.6599999999999,4.0,436.76599999999996,200,236.76599999999996
1886,3ade81dab5a172b88e1871c28ae05260,sao jose do rio preto,SP,0.0,13.795525077160496,2017-10-06 09:49:37,2018-08-25 13:10:17,0.2,0.6,3.9,30,32,1.0666666666666667,5751.6,11.0,1455.16,690,765.1600000000001
1887,562fc2f2c2863ab7e79a9e4388a58a14,campinas,SP,0.0,11.255386355695318,2018-01-15 18:51:07,2018-08-22 04:04:23,0.06923076923076923,0.5807692307692308,4.211538461538462,260,270,1.0384615384615385,8814.199999999957,7.0,1441.4199999999958,3210,-1768.5800000000042
1888,7dc8c42cc750eeafea6c85712ffee9bf,sao paulo,SP,0.0,8.66201689814815,2016-10-07 19:29:12,2018-08-28 22:43:50,0.0975609756097561,0.5853658536585366,4.195121951219512,41,50,1.2195121951219512,6409.679999999997,23.0,2480.968,580,1900.9679999999998
1889,247587846358bb1d2e4c6522020b36fe,sao jose do rio preto,SP,0.0,4.81011574074074,2018-06-17 22:32:30,2018-06-17 22:32:30,0.0,1.0,5.0,1,1,1.0,99.0,0.0,9.9,0,9.9
1890,a35ef466c6fd6d052f5d241240d3c5e2,novo hamburgo,RS,0.0,11.83108024691358,2017-08-15 00:05:17,2017-09-30 18:57:50,0.0,0.6666666666666666,4.666666666666667,3,3,1.0,569.9,2.0,216.99,0,216.99
1891,651530bf5c607240ccdd89a30c9c9712,ipira,BA,0.0,11.76519675925926,2018-08-09 18:25:11,2018-08-09 18:25:11,0.0,0.0,4.0,1,1,1.0,199.9,0.0,19.990000000000002,0,19.990000000000002
1892,f1c1ac3f3efc07e659c035008e615e66,sao paulo,SP,0.0,12.648045267489712,2017-03-30 13:06:18,2017-09-27 13:07:25,0.25,0.5,3.75,4,14,3.5,2561.959999999999,6.0,736.1959999999999,400,336.1959999999999
1893,df0f42bc4c2142eacf0eaf2cffd0cfbb,itajai,SC,0.0,14.285758101851853,2017-11-20 21:38:27,2018-07-15 01:25:10,0.14285714285714285,0.6428571428571429,4.142857142857143,14,16,1.1428571428571428,1654.0,8.0,805.4,280,525.4
1894,40db9e9aa57f7bb151bcda6b0f9bdbb7,recife,PE,0.0,14.77563175154321,2018-02-10 09:47:53,2018-08-18 16:15:13,0.5833333333333334,0.25,2.25,12,12,1.0,23168.0,6.0,2796.8,790,2006.8000000000002
1895,68ca56ce86830f3d31b1b7ec6a54da3e,guaratuba,PR,0.0,4.8914282407407415,2018-07-11 18:30:12,2018-08-10 18:25:16,0.0,0.5,3.8333333333333335,6,6,1.0,719.59,1.0,151.959,130,21.959000000000003
1896,960945e1a9535cbc0cd6ddd35fbe7ae8,sao paulo,SP,0.0,6.061004150702427,2018-05-07 18:50:09,2018-08-26 10:24:05,0.0,0.7142857142857143,4.642857142857143,28,29,1.0357142857142858,3381.73,4.0,658.173,80,578.173
1897,c00396cbdd2e088fe4281baa5920aef1,campo magro,PR,0.15347222222222223,12.10460648148148,2018-04-04 14:50:14,2018-04-04 14:50:14,0.0,1.0,5.0,1,3,3.0,832.4100000000001,0.0,83.24100000000001,0,83.24100000000001
1898,8d92f3ea807b89465643c219455e7369,sao paulo,SP,21.521911168981482,42.1159056712963,2017-01-25 16:45:21,2017-03-03 02:22:26,1.0,0.0,1.0,3,8,2.6666666666666665,121.2,1.0,92.12,800,-707.88
1899,c52c644cc0dc85121207a27013efc6af,tiradentes,MG,0.0,7.146863425925926,2018-08-10 14:30:19,2018-08-10 14:30:19,0.0,1.0,5.0,1,2,2.0,397.8,0.0,39.78,0,39.78
1900,7e26c750b4cb9f6766f58265ff9ebe95,belo horizonte,MG,0.0,9.451914437585735,2017-02-03 16:21:38,2017-10-13 12:56:30,0.043478260869565216,0.6086956521739131,4.434782608695652,23,27,1.173913043478261,1344.2999999999993,8.0,774.43,180,594.43
1901,5a8e7d5003a1f221f9e1d6e411de7c23,campinas,SP,0.0,10.467905674529277,2016-10-06 15:44:09,2018-08-24 16:35:22,0.1079136690647482,0.5971223021582733,4.122302158273381,139,181,1.3021582733812949,11171.899999999963,23.0,2957.1899999999964,2800,157.18999999999642
1902,6d1b9c9579132c87d2703ec38c30f2c5,curitiba,PR,0.0,9.304976851851853,2017-02-23 02:45:30,2017-07-01 12:45:13,0.0,0.75,4.5,4,4,1.0,299.69,4.0,349.969,40,309.969
1903,20f0aeea30bc3b8c4420be8ced4226c0,santa barbara d'oeste,SP,32.60396990740741,44.71587962962963,2017-02-05 19:22:06,2017-02-05 19:22:06,1.0,0.0,1.0,1,1,1.0,14.9,0.0,1.4900000000000002,100,-98.51
